240.5	-2.4
240.77	4
241.04	-16.4
241.3	10.8
241.57	-4.2
241.84	6.4
242.1	0
242.37	6.6
242.64	18.6
242.91	13.4
243.17	18.6
243.44	-7.2
243.71	8.8
243.97	-8.2
244.24	10
244.51	1.6
244.77	4.4
245.04	-5
245.31	-8.6
245.58	-5.4
245.84	16.2
246.11	25.4
246.38	8
246.64	8.8
246.91	-13.2
247.18	-7.2
247.44	-3
247.71	-10.4
247.98	6.8
248.24	-12.8
248.51	25.6
248.78	-8
249.05	16.4
249.31	-1
249.58	-15.8
249.85	11.2
250.11	-6.8
250.38	-3.6
250.65	5.6
250.91	24.6
251.18	-8.4
251.45	6
251.71	-12.2
251.98	-6
252.25	6.8
252.51	-4.2
252.78	-1.2
253.05	8
253.31	15.6
253.58	5
253.85	3
254.11	-7.4
254.38	0.4
254.65	7.2
254.91	2
255.18	7
255.45	14
255.71	-6.4
255.98	-0.8
256.25	15.2
256.51	-3.8
256.78	-8.4
257.05	-13.6
257.31	3.2
257.58	8.4
257.85	7.4
258.11	6.2
258.38	-8.2
258.65	22
258.91	-0.4
259.18	10.6
259.45	-5.4
259.71	16
259.98	-5.8
260.25	-10
260.51	0.8
260.78	24
261.05	0.2
261.31	10.6
261.58	-26
261.85	12.8
262.11	-6
262.38	-20.6
262.65	-0.2
262.91	-5.4
263.18	0.8
263.44	-2.8
263.71	6.8
263.98	3.2
264.24	1.4
264.51	21
264.78	13
265.04	-19.2
265.31	3.8
265.58	16.4
265.84	10.8
266.11	-5.8
266.37	-17.2
266.64	-1
266.91	-5.2
267.17	-5.8
267.44	-7.8
267.71	7.8
267.97	10.6
268.24	5.6
268.51	30.4
268.77	8.8
269.04	10
269.3	-6
269.57	-8.8
269.84	18.6
270.1	16
270.37	-3.4
270.64	-7.6
270.9	-17.4
271.17	17.4
271.43	-7
271.7	1
271.97	5.2
272.23	-4.2
272.5	1.2
272.77	9.2
273.03	4
273.3	-3.6
273.56	-4.4
273.83	-3.2
274.1	8.2
274.36	-3.8
274.63	-0.8
274.89	6
275.16	13.6
275.43	40.8
275.69	2.4
275.96	-7
276.23	-11.2
276.49	11.6
276.76	-4.6
277.02	-8.2
277.29	13
277.56	3.2
277.82	-2
278.09	17.8
278.35	1
278.62	4.6
278.89	-6.4
279.15	-10
279.42	3.8
279.68	4.2
279.95	16.4
280.22	5.2
280.48	-21.8
280.75	2.4
281.01	1
281.28	-7.4
281.55	-8
281.81	14.8
282.08	17.2
282.34	1.6
282.61	-3.8
282.87	14
283.14	-28.2
283.41	11
283.67	13.8
283.94	2.6
284.2	-19.2
284.47	-1.6
284.74	-11.4
285	-15
285.27	-28.2
285.53	10.8
285.8	-0.4
286.06	-1.8
286.33	5
286.6	-1.2
286.86	-11.8
287.13	-9.2
287.39	7.8
287.66	-4.4
287.93	7
288.19	-6.8
288.46	-13.2
288.72	11
288.99	-25.8
289.25	11.2
289.52	7
289.79	3.4
290.05	12.4
290.32	4.4
290.58	-5.6
290.85	-16.2
291.11	-5.4
291.38	-10.2
291.64	-10.2
291.91	-11.6
292.18	1
292.44	1.2
292.71	-5.4
292.97	-10.6
293.24	11.8
293.5	-6
293.77	-14.4
294.04	-6.6
294.3	-9
294.57	-9.4
294.83	-4.8
295.1	-3.2
295.36	10
295.63	2.8
295.89	-0.6
296.16	-10.8
296.43	-10.6
296.69	2.2
296.96	17
297.22	-17.4
297.49	4.4
297.75	5
298.02	-10.2
298.28	1.8
298.55	14.8
298.81	-8.4
299.08	22.6
299.35	-4.6
299.61	-16.6
299.88	2
300.14	15.4
300.41	12
300.67	4.6
300.94	5.4
301.2	-16
301.47	-4
301.73	-16.6
302	5.6
302.26	2.4
302.53	-3.4
302.79	6.8
303.06	24.6
303.33	-4.4
303.59	9.6
303.86	10.4
304.12	0.8
304.39	6.4
304.65	-22.2
304.92	0.6
305.18	1.2
305.45	5.2
305.71	7.4
305.98	20.2
306.24	-3.6
306.51	-10
306.77	6
307.04	-10.8
307.3	-10.8
307.57	6
307.83	14.4
308.1	-0.8
308.36	-5.8
308.63	0.4
308.89	3.2
309.16	13.2
309.43	1.2
309.69	13.6
309.96	11.4
310.22	-8.6
310.49	-7
310.75	-20.4
311.02	-15.2
311.28	16.2
311.55	16.4
311.81	1.6
312.08	-2
312.34	15.2
312.61	-13.2
312.87	-4.2
313.14	0
313.4	-2.6
313.67	-13.6
313.93	8.6
314.2	1.8
314.46	2.2
314.73	-22.2
314.99	-5.4
315.26	19.4
315.52	21.6
315.79	5.8
316.05	-2.2
316.32	16.6
316.58	5.8
316.85	-2.8
317.11	11.4
317.38	16.2
317.64	-20.6
317.91	-0.2
318.17	5.2
318.43	12.4
318.7	2.8
318.96	-17.6
319.23	-7.2
319.49	-2.8
319.76	16.6
320.02	-1.8
320.29	-16
320.55	1.6
320.82	0.2
321.08	12.8
321.35	13.4
321.61	-14.2
321.88	11
322.14	-3.6
322.41	0.2
322.67	-15.8
322.94	3
323.2	-6.8
323.47	10.8
323.73	1
324	4.4
324.26	-6.4
324.52	0.4
324.79	4.2
325.05	10.6
325.32	7.2
325.58	-4
325.85	-3
326.11	-15.6
326.38	7.2
326.64	5.8
326.91	2.2
327.17	5
327.44	16.4
327.7	16.2
327.96	2.8
328.23	-7.6
328.49	-8.8
328.76	12.2
329.02	0.6
329.29	19.2
329.55	-4.6
329.82	5.8
330.08	-2.6
330.35	15
330.61	8.6
330.87	5
331.14	9.6
331.4	-6.6
331.67	9.6
331.93	-11.6
332.2	14.6
332.46	-16
332.73	-16.2
332.99	-13.8
333.25	-0.6
333.52	12.4
333.78	3.2
334.05	-3.2
334.31	2.8
334.58	1
334.84	2.8
335.11	6.4
335.37	-11
335.63	2.8
335.9	-9.4
336.16	4.8
336.43	10.6
336.69	10.4
336.96	-5.2
337.22	7.2
337.48	-7
337.75	-2
338.01	5
338.28	-8.2
338.54	-2.6
338.81	8.6
339.07	-3.8
339.33	7.2
339.6	4
339.86	1.6
340.13	11
340.39	6.6
340.66	-5.8
340.92	9
341.18	-4.4
341.45	-1.8
341.71	-12.2
341.98	-10.4
342.24	23.8
342.51	9.2
342.77	-16.4
343.03	-13.8
343.3	16.4
343.56	3
343.83	-3
344.09	28
344.35	-5.4
344.62	13.2
344.88	21.4
345.15	9.2
345.41	2.8
345.67	-3
345.94	27.2
346.2	14.2
346.47	29.4
346.73	-11.8
346.99	6.6
347.26	4.8
347.52	12.6
347.79	5.2
348.05	1.8
348.31	33.6
348.58	14.6
348.84	-5.4
349.11	1.8
349.37	-2.4
349.63	17
349.9	-4.6
350.16	-15.6
350.43	-3.4
350.69	9.2
350.95	16.4
351.22	3.6
351.48	2.2
351.75	13.4
352.01	-8.4
352.27	-1.8
352.54	-11.4
352.8	25.8
353.06	-16.4
353.33	-1.2
353.59	-10.8
353.86	1.2
354.12	7.4
354.38	5.8
354.65	-0.8
354.91	5.6
355.18	16
355.44	6.4
355.7	14.2
355.97	-4.6
356.23	14.2
356.49	6
356.76	20.2
357.02	11.4
357.29	-16.4
357.55	-2.8
357.81	15.4
358.08	5.8
358.34	6.4
358.6	26.6
358.87	8
359.13	2.6
359.39	-15
359.66	-1.6
359.92	10
360.19	8
360.45	17.6
360.71	-7
360.98	6.4
361.24	25.6
361.5	-7
361.77	-12.4
362.03	-3.6
362.29	-5.4
362.56	28
362.82	21.4
363.09	11
363.35	19.2
363.61	5
363.88	3.2
364.14	14
364.4	-8.4
364.67	2.8
364.93	-14.4
365.19	-6.6
365.46	-3.4
365.72	-2.2
365.98	21.8
366.25	-4
366.51	-6.4
366.77	5.2
367.04	14.6
367.3	14.4
367.56	-7.6
367.83	-6.6
368.09	14.2
368.35	20.6
368.62	-7
368.88	-28.8
369.14	12
369.41	-2.2
369.67	5.8
369.93	11.6
370.2	1.6
370.46	7.4
370.72	-8.2
370.99	-2.4
371.25	-11.2
371.51	-7
371.78	-9
372.04	-5.6
372.3	-9.4
372.57	16.8
372.83	2.6
373.09	-7.2
373.36	-3.2
373.62	8.6
373.88	-2
374.15	7.8
374.41	-6.8
374.67	-0.4
374.94	1.2
375.2	13.8
375.46	9.2
375.73	9.4
375.99	-4
376.25	-8.6
376.52	-6.6
376.78	14.8
377.04	15.8
377.31	-1.6
377.57	2
377.83	20.6
378.09	4.6
378.36	1.4
378.62	-6.6
378.88	9.6
379.15	14.6
379.41	-19.2
379.67	5.4
379.94	-10.2
380.2	-1.4
380.46	-0.2
380.73	4.6
380.99	11.4
381.25	11.2
381.51	20.6
381.78	5.2
382.04	10.2
382.3	-0.4
382.57	-2
382.83	2.4
383.09	11.6
383.36	6.8
383.62	-0.4
383.88	-0.8
384.14	-4.4
384.41	4.4
384.67	-16.8
384.93	7.2
385.2	-1.6
385.46	-0.2
385.72	-12
385.98	0.4
386.25	13
386.51	3.8
386.77	5.8
387.04	-6.2
387.3	13
387.56	12.2
387.82	-8
388.09	-6.8
388.35	-0.8
388.61	5
388.88	6.2
389.14	-1.6
389.4	-6.6
389.66	3.6
389.93	8.6
390.19	29
390.45	-1.6
390.71	26.4
390.98	6.2
391.24	-0.2
391.5	-5.4
391.77	6.4
392.03	12.6
392.29	12.8
392.55	1
392.82	-12.2
393.08	4
393.34	1.2
393.6	7.2
393.87	3.4
394.13	-14.8
394.39	1
394.65	19.4
394.92	-7.6
395.18	1.6
395.44	-5.8
395.7	-3
395.97	-0.4
396.23	4.2
396.49	24.6
396.75	2
397.02	2.4
397.28	-11.8
397.54	7.2
397.8	-1.2
398.07	-2.2
398.33	3.8
398.59	-2.6
398.85	10.2
399.12	-9.8
399.38	13.2
399.64	9
399.9	12.8
400.17	-1.2
400.43	15.2
400.69	-21.8
400.95	29.4
401.22	-10.2
401.48	-7.6
401.74	-5.4
402	-2
402.27	25.8
402.53	3.8
402.79	-3.2
403.05	16
403.32	-1.2
403.58	2.6
403.84	2.4
404.1	16
404.36	-3.2
404.63	-15.2
404.89	6.6
405.15	18
405.41	-1.4
405.68	9.2
405.94	6.4
406.2	21.2
406.46	-2
406.73	-6.4
406.99	8.2
407.25	17
407.51	8.2
407.77	7.8
408.04	8.2
408.3	11.2
408.56	-12.6
408.82	-4
409.09	11.4
409.35	-7.6
409.61	10.6
409.87	9
410.13	2
410.4	-5.4
410.66	12.4
410.92	14.6
411.18	-16.6
411.44	-28.8
411.71	-9.4
411.97	-7.8
412.23	-10
412.49	-13.8
412.75	14
413.02	10
413.28	1
413.54	10.6
413.8	6.6
414.06	-10
414.33	-7.6
414.59	6.8
414.85	0
415.11	6.8
415.37	-0.4
415.64	4.2
415.9	17.6
416.16	-3.8
416.42	-2.6
416.68	0.2
416.95	1.6
417.21	-3.2
417.47	-6
417.73	0
417.99	-9.2
418.26	9.6
418.52	14.2
418.78	5
419.04	10.8
419.3	1
419.57	19.6
419.83	-8.2
420.09	7.4
420.35	-3
420.61	1.8
420.87	-9
421.14	3.6
421.4	14.4
421.66	2.8
421.92	5
422.18	9.8
422.45	-4.2
422.71	2.8
422.97	3.6
423.23	-15.2
423.49	-5
423.75	7.8
424.02	14.6
424.28	4.6
424.54	4.4
424.8	4
425.06	-13.6
425.32	-8.4
425.59	-8
425.85	5.2
426.11	13.8
426.37	-4
426.63	-1
426.89	3.2
427.16	3.6
427.42	2.6
427.68	12.2
427.94	0
428.2	2
428.46	-13
428.73	-12.2
428.99	0
429.25	0.2
429.51	12
429.77	10.6
430.03	13.6
430.29	25
430.56	7.2
430.82	-6.4
431.08	4.2
431.34	-9.2
431.6	-7.6
431.86	-6.8
432.12	-11.2
432.39	-3.2
432.65	20.6
432.91	-12.6
433.17	17.6
433.43	-1.4
433.69	26.2
433.95	-3.2
434.22	-4.4
434.48	5.8
434.74	-6
435	-2
435.26	3
435.52	12.8
435.78	-5
436.05	0.6
436.31	13
436.57	-6.2
436.83	-9
437.09	3
437.35	-6.4
437.61	0.2
437.88	-17.8
438.14	-3.6
438.4	-5
438.66	-9
438.92	20
439.18	-7.6
439.44	-0.8
439.7	16.2
439.97	4.6
440.23	-11.2
440.49	10.8
440.75	8.2
441.01	-13.8
441.27	-2.4
441.53	7.8
441.79	-13.4
442.05	-5.2
442.32	-12.8
442.58	1.4
442.84	-13
443.1	13.2
443.36	13.6
443.62	13
443.88	-5.6
444.14	-2.6
444.4	1
444.67	-15.4
444.93	-14.2
445.19	16.6
445.45	-3.8
445.71	7.8
445.97	-17
446.23	7.2
446.49	7.6
446.75	24.2
447.02	11.4
447.28	4.8
447.54	7
447.8	1.8
448.06	13.4
448.32	-13.8
448.58	5.6
448.84	20.8
449.1	-4
449.36	33.4
449.62	8.4
449.89	8.6
450.15	-17
450.41	0.6
450.67	-1.4
450.93	-1.2
451.19	0.2
451.45	2
451.71	-2.4
451.97	10.4
452.23	7
452.49	-11
452.76	-34.2
453.02	14.6
453.28	40.4
453.54	1.2
453.8	2.4
454.06	3.2
454.32	4.6
454.58	23.6
454.84	4.6
455.1	6.8
455.36	-1.6
455.62	12
455.88	0.6
456.15	21
456.41	5.2
456.67	-3.8
456.93	-12.6
457.19	-7.6
457.45	14
457.71	-7.2
457.97	12.2
458.23	12.2
458.49	-1.8
458.75	21.6
459.01	1.4
459.27	6.4
459.53	8.6
459.79	0
460.06	-5.2
460.32	6.2
460.58	20.6
460.84	12.8
461.1	11.2
461.36	-2.2
461.62	-15.6
461.88	2.8
462.14	-13.8
462.4	10
462.66	-2
462.92	-2.2
463.18	-10.8
463.44	1
463.7	15.2
463.96	18.8
464.22	-12.6
464.48	18.2
464.74	17.4
465.01	8.8
465.27	-15
465.53	-10.6
465.79	1
466.05	8
466.31	-1.4
466.57	7
466.83	12
467.09	4.2
467.35	3.8
467.61	-2.4
467.87	2.2
468.13	1
468.39	-5.2
468.65	21.4
468.91	4.8
469.17	4.6
469.43	-0.6
469.69	3.6
469.95	4.2
470.21	7
470.47	7.4
470.73	21.6
470.99	19.6
471.25	-7.6
471.51	-13.4
471.77	-0.8
472.03	19.8
472.29	7.4
472.56	3.4
472.82	8.2
473.08	-4.8
473.34	-6.8
473.6	-15.2
473.86	2
474.12	-1.8
474.38	8.2
474.64	-1
474.9	4
475.16	-2.6
475.42	15.2
475.68	14.2
475.94	-26.4
476.2	10.2
476.46	16.6
476.72	-7.2
476.98	-9.4
477.24	14.4
477.5	-21.2
477.76	3.2
478.02	-3.2
478.28	6.6
478.54	14.2
478.8	4.8
479.06	-9
479.32	18.8
479.58	-4
479.84	-20.2
480.1	-2
480.36	10.4
480.62	-3
480.88	-1.4
481.14	14.6
481.4	31.6
481.66	-1.6
481.92	27.4
482.18	11.6
482.44	18.6
482.7	-9.4
482.96	7.8
483.22	3.4
483.48	-8
483.74	-23.2
484	5.6
484.26	4.2
484.52	8
484.78	-12.4
485.04	-1.8
485.3	-13
485.56	6.6
485.82	19
486.08	-7.4
486.34	0.6
486.59	-13.2
486.85	-15
487.11	2.6
487.37	-16.6
487.63	2
487.89	-13.4
488.15	5.4
488.41	-8.6
488.67	8.6
488.93	-0.6
489.19	-1
489.45	1.4
489.71	-13.6
489.97	-7.2
490.23	10.8
490.49	6.2
490.75	5.8
491.01	20.6
491.27	2.4
491.53	13.8
491.79	-15.2
492.05	4.2
492.31	-3.8
492.57	0.6
492.83	10.2
493.09	-1
493.35	2
493.61	12
493.87	12.2
494.12	-0.2
494.38	12.8
494.64	18.8
494.9	-3.8
495.16	-1.4
495.42	-0.8
495.68	-9
495.94	4.8
496.2	7.2
496.46	0.6
496.72	-15
496.98	13.6
497.24	-9.6
497.5	11.2
497.76	-5
498.02	23.2
498.28	-0.2
498.54	1
498.8	4.4
499.05	-10.4
499.31	16.8
499.57	-26.6
499.83	15.2
500.09	-1.4
500.35	-13.6
500.61	17.8
500.87	20.8
501.13	18.4
501.39	4.4
501.65	7.4
501.91	-5.2
502.17	19.2
502.43	4.8
502.69	19.2
502.94	18.2
503.2	-4.8
503.46	0.4
503.72	-20.8
503.98	11
504.24	-5.2
504.5	-14.4
504.76	12
505.02	10.8
505.28	-3.2
505.54	6.6
505.8	-12.6
506.06	-6.6
506.31	-0.2
506.57	2.8
506.83	-9.8
507.09	0
507.35	-9
507.61	-5.8
507.87	-10.4
508.13	-21.2
508.39	26.4
508.65	-9.4
508.91	11
509.16	-6.6
509.42	8.6
509.68	-5.2
509.94	21.8
510.2	0.2
510.46	-6.6
510.72	-8.2
510.98	-12.4
511.24	13.6
511.5	-8.6
511.75	-5
512.01	-6
512.27	2.8
512.53	8
512.79	6.8
513.05	5
513.31	19.8
513.57	-3.8
513.83	-1.8
514.09	22.2
514.34	-3
514.6	3.8
514.86	3.8
515.12	-13
515.38	1.4
515.64	12.6
515.9	3.6
516.16	18.2
516.42	18.4
516.67	-6.8
516.93	-2.2
517.19	-8.2
517.45	-3
517.71	-5
517.97	-6.4
518.23	17.6
518.49	-3.6
518.74	4.4
519	12.6
519.26	1.4
519.52	8
519.78	-11.4
520.04	9.6
520.3	1.4
520.56	4.6
520.81	0
521.07	11.4
521.33	6
521.59	1
521.85	-14.6
522.11	9.8
522.37	5.4
522.62	18.6
522.88	-9.6
523.14	9
523.4	8.6
523.66	-11.6
523.92	3.2
524.18	-7.2
524.44	29.4
524.69	-2.8
524.95	19.6
525.21	9
525.47	-4.2
525.73	8.8
525.99	6
526.24	23.6
526.5	2.4
526.76	10
527.02	-5
527.28	12.8
527.54	-6.8
527.8	0.4
528.05	7.6
528.31	4.6
528.57	13.4
528.83	-8.6
529.09	8
529.35	-9
529.61	11
529.86	-10.2
530.12	26.4
530.38	17.8
530.64	4.8
530.9	-5.8
531.16	22.8
531.41	12.2
531.67	7.8
531.93	-1.2
532.19	5.6
532.45	-7.6
532.71	-5
532.96	4.6
533.22	9
533.48	0.6
533.74	22.2
534	32.6
534.26	-1.2
534.51	3.4
534.77	-13
535.03	-1.4
535.29	6.4
535.55	5.6
535.8	8.2
536.06	0.2
536.32	-10.8
536.58	7
536.84	22.8
537.1	11.8
537.35	11.4
537.61	16.6
537.87	2.2
538.13	17.6
538.39	5.2
538.64	2.2
538.9	-10.4
539.16	11.2
539.42	1.4
539.68	33.2
539.94	-12.6
540.19	2.8
540.45	-3.8
540.71	31.6
540.97	-3.4
541.23	-5.2
541.48	16
541.74	-3.6
542	6.8
542.26	5.2
542.52	-6
542.77	-24
543.03	6
543.29	8.2
543.55	-14.6
543.81	-23.2
544.06	4.6
544.32	-23.6
544.58	-9.2
544.84	-16
545.1	3.2
545.35	-3.8
545.61	-5.8
545.87	19.2
546.13	17
546.38	-2.8
546.64	3.2
546.9	11
547.16	4.4
547.42	0.2
547.67	-20.8
547.93	8.2
548.19	-3.8
548.45	1.6
548.71	12.8
548.96	-14.6
549.22	-1.4
549.48	18.2
549.74	18.6
549.99	2
550.25	-11.2
550.51	20.2
550.77	-0.8
551.03	-0.6
551.28	14.2
551.54	10.2
551.8	10.8
552.06	7.4
552.31	29.6
552.57	16.8
552.83	0.4
553.09	21.4
553.34	14
553.6	-20.2
553.86	2.8
554.12	3.2
554.37	9.8
554.63	18.8
554.89	2.4
555.15	13.4
555.41	2.4
555.66	3.8
555.92	2.6
556.18	3.6
556.44	3.8
556.69	0.6
556.95	6
557.21	11.8
557.47	8.8
557.72	9.6
557.98	20.6
558.24	-7.2
558.5	20.6
558.75	-6.8
559.01	13.6
559.27	14
559.53	-4
559.78	41
560.04	13.4
560.3	15.6
560.56	14.6
560.81	9.2
561.07	0.8
561.33	20.2
561.58	-1.8
561.84	-0.6
562.1	14.8
562.36	-3.4
562.61	-19
562.87	7.8
563.13	5.6
563.39	6.2
563.64	24.8
563.9	24.6
564.16	1
564.42	18.4
564.67	-13
564.93	16.4
565.19	-8
565.44	9
565.7	-0.2
565.96	12.2
566.22	17.2
566.47	6.8
566.73	-6.2
566.99	21
567.25	16.2
567.5	21.2
567.76	6
568.02	0.2
568.27	16.6
568.53	-12
568.79	13.2
569.05	25.6
569.3	11.4
569.56	6.2
569.82	7.2
570.07	7.8
570.33	28
570.59	-10.2
570.85	1.2
571.1	5.4
571.36	2.4
571.62	-1.2
571.87	10.6
572.13	-3.6
572.39	14.6
572.64	30.2
572.9	5.8
573.16	-4.2
573.42	2.4
573.67	12.4
573.93	7.8
574.19	12
574.44	-1.8
574.7	20.8
574.96	-3.2
575.21	-0.4
575.47	1.2
575.73	4.2
575.99	4.4
576.24	18.8
576.5	14.4
576.76	23.2
577.01	18
577.27	3.4
577.53	0.6
577.78	30.6
578.04	-1
578.3	15.2
578.55	-1.4
578.81	24.4
579.07	19.4
579.32	6.8
579.58	18.6
579.84	2.8
580.1	28.2
580.35	1
580.61	-18.2
580.87	14.6
581.12	4
581.38	8
581.64	18.2
581.89	7.8
582.15	-0.8
582.41	17
582.66	13.6
582.92	0.8
583.18	38.4
583.43	2.8
583.69	13
583.95	-8.8
584.2	12.6
584.46	-23
584.72	12
584.97	11.2
585.23	17.2
585.49	13.2
585.74	4.4
586	5.2
586.26	14.6
586.51	16
586.77	3.4
587.03	-8.4
587.28	-2.8
587.54	-10.4
587.8	8
588.05	6.6
588.31	14
588.56	16.2
588.82	22.4
589.08	-19
589.33	6.4
589.59	15.8
589.85	24.4
590.1	12.4
590.36	15.2
590.62	13.6
590.87	0.2
591.13	1.8
591.39	4
591.64	8.6
591.9	-11
592.16	8.4
592.41	5.8
592.67	14.8
592.92	6.4
593.18	17.6
593.44	-8.6
593.69	10.6
593.95	7.4
594.21	12
594.46	18.6
594.72	13.2
594.97	4
595.23	17.2
595.49	7.2
595.74	1.6
596	1.6
596.26	-3
596.51	23.2
596.77	-5
597.03	4
597.28	15.6
597.54	-4.6
597.79	10.4
598.05	-6.2
598.31	23.2
598.56	0.2
598.82	12.4
599.07	13.6
599.33	2
599.59	-5.2
599.84	-1.2
600.1	15.4
600.36	4.8
600.61	2
600.87	12.6
601.12	5.4
601.38	15.4
601.64	-18.2
601.89	-12
602.15	18
602.4	6
602.66	-2.4
602.92	3.8
603.17	20.8
603.43	3.4
603.68	8.2
603.94	10.2
604.2	21
604.45	20.2
604.71	18.6
604.96	4.8
605.22	0.4
605.48	14
605.73	-14.2
605.99	-15.8
606.24	6.4
606.5	-9
606.76	1
607.01	16.4
607.27	2.4
607.52	14.4
607.78	2.2
608.04	-3.2
608.29	15.4
608.55	12.6
608.8	17.2
609.06	14.8
609.31	0.8
609.57	21.4
609.83	11.8
610.08	16
610.34	23.2
610.59	12.6
610.85	-5.6
611.11	-8.6
611.36	7.2
611.62	-6.2
611.87	16.6
612.13	14.6
612.38	11.4
612.64	15.4
612.9	1.6
613.15	13.2
613.41	8.6
613.66	12.2
613.92	21.8
614.17	9.6
614.43	9.6
614.69	5.8
614.94	11.8
615.2	8
615.45	2.6
615.71	-3
615.96	-9.4
616.22	19.8
616.47	15.6
616.73	-19.8
616.99	4
617.24	4.8
617.5	-2.6
617.75	-0.6
618.01	9.2
618.26	17.6
618.52	22.2
618.77	19.4
619.03	6
619.29	19
619.54	2.2
619.8	-2.4
620.05	12.8
620.31	0.4
620.56	-6.6
620.82	21.4
621.07	9.2
621.33	1.2
621.58	20.2
621.84	27.2
622.1	30.4
622.35	-12
622.61	9
622.86	-15
623.12	0.4
623.37	-1.4
623.63	-12.2
623.88	11.6
624.14	-0.8
624.39	8.2
624.65	11.8
624.9	32.8
625.16	21.6
625.41	34.2
625.67	7.4
625.93	-6.6
626.18	6.8
626.44	11.8
626.69	0.4
626.95	-32.6
627.2	15.4
627.46	-3.4
627.71	-8.2
627.97	-9.6
628.22	-14
628.48	-0.2
628.73	5.8
628.99	3
629.24	15.2
629.5	-3.4
629.75	4.6
630.01	20.2
630.26	3
630.52	8.2
630.77	8.4
631.03	20.2
631.28	18.2
631.54	9.4
631.79	-10
632.05	5.2
632.3	-4.2
632.56	29.6
632.81	-10.4
633.07	-2.6
633.32	2.4
633.58	-9.8
633.83	22.4
634.09	-0.2
634.34	6.6
634.6	3
634.85	-20
635.11	8.6
635.36	7
635.62	3.8
635.87	14
636.13	15.8
636.38	16.6
636.64	-19.6
636.89	10
637.15	6
637.4	-0.4
637.66	4.4
637.91	9
638.17	9.4
638.42	4.6
638.68	-11
638.93	-12
639.19	-3.2
639.44	20
639.7	-5
639.95	7.4
640.21	8.8
640.46	7.4
640.72	18.2
640.97	15.6
641.23	1.8
641.48	6
641.74	-5
641.99	1.2
642.25	1
642.5	11.8
642.76	10.2
643.01	-16.4
643.26	7.2
643.52	-2.4
643.77	-1.6
644.03	26.8
644.28	31.4
644.54	1.6
644.79	10.2
645.05	0.8
645.3	-2.4
645.56	-10.8
645.81	1
646.07	-7.8
646.32	18.6
646.58	12.2
646.83	6.6
647.08	-5.6
647.34	-8.4
647.59	-15.4
647.85	-7.2
648.1	-7.2
648.36	14
648.61	0
648.87	-18
649.12	28.2
649.37	-1
649.63	7.4
649.88	-13.8
650.14	5.6
650.39	28.2
650.65	7
650.9	2.4
651.16	16.8
651.41	-2.2
651.67	5.6
651.92	-1
652.17	3.8
652.43	18.8
652.68	7
652.94	-3
653.19	9
653.45	-4.2
653.7	7.8
653.95	-6.4
654.21	-3.2
654.46	3.6
